Country,ISO Code,Date,Total Vaccinations,1st Dose,2nd Dose,Daily Vaccinations,Vaccines,Source Name
Kenya,KEN,27-03-21,,,,9389,Oxford/AstraZeneca,Ministry of Health
Kenya,KEN,28-03-21,,,,10530,Oxford/AstraZeneca,Ministry of Health
Kenya,KEN,29-03-21,,,,11671,Oxford/AstraZeneca,Ministry of Health
Kenya,KEN,30-03-21,,,,12812,Oxford/AstraZeneca,Ministry of Health
Kenya,KEN,31-03-21,161771,161771,,13953,Oxford/AstraZeneca,Ministry of Health
Kosovo,OWID_KOS,28-03-21,0,0,,,Oxford/AstraZeneca,Ministry of Health
Kosovo,OWID_KOS,29-03-21,,,,117,Oxford/AstraZeneca,Ministry of Health
Kosovo,OWID_KOS,30-03-21,,,,117,Oxford/AstraZeneca,Ministry of Health
Kosovo,OWID_KOS,31-03-21,,,,117,Oxford/AstraZeneca,Ministry of Health
Kosovo,OWID_KOS,01-04-21,,,,117,Oxford/AstraZeneca,Ministry of Health
Kosovo,OWID_KOS,02-04-21,,,,117,Oxford/AstraZeneca,Ministry of Health
Kosovo,OWID_KOS,03-04-21,700,700,,117,Oxford/AstraZeneca,Ministry of Health
Kuwait,KWT,28-12-20,2500,,,,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,29-12-20,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,30-12-20,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,31-12-20,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,01-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,02-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,03-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,04-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,05-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,06-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,07-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,08-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,09-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,10-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,11-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,12-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,13-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,14-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,15-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,16-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,17-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,18-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,19-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,20-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,21-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,22-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,23-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,24-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,25-01-21,,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,26-01-21,35000,,,1121,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,27-01-21,,,,1961,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,28-01-21,,,,2800,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,29-01-21,,,,3640,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,30-01-21,,,,4480,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,31-01-21,,,,5320,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,01-02-21,,,,6160,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,02-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,03-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,04-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,05-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,06-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,07-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,08-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,09-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,10-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,11-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,12-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,13-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,14-02-21,,,,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,15-02-21,175000,137000,38000,7000,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,16-02-21,,,,7259,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,17-02-21,,,,7517,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,18-02-21,,,,7776,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,19-02-21,,,,8034,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,20-02-21,,,,8293,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,21-02-21,,,,8551,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,22-02-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,23-02-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,24-02-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,25-02-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,26-02-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,27-02-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,28-02-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,01-03-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,02-03-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,03-03-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,04-03-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,05-03-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,06-03-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,07-03-21,,,,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,08-03-21,360000,322000,38000,8810,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,09-03-21,,,,9217,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,10-03-21,,,,9624,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,11-03-21,,,,10031,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,12-03-21,,,,10438,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,13-03-21,,,,10846,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,14-03-21,,,,11253,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,15-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,16-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,17-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,18-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,19-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,20-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,21-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,22-03-21,,500000,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,23-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,24-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,25-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,26-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,27-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,28-03-21,,,,11660,Pfizer/BioNTech,Ministry of Health
Kuwait,KWT,29-03-21,604861,,,11660,Pfizer/BioNTech,Ministry of Health
Laos,LAO,17-03-21,40732,40732,,,"Sinopharm/Beijing, Sputnik V",Government of Laos
Latvia,LVA,28-12-20,,596,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,29-12-20,,1469,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,30-12-20,,2260,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,04-01-21,,2959,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,05-01-21,,3848,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,06-01-21,,4624,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,07-01-21,,5433,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,08-01-21,,6339,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,09-01-21,,6644,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,10-01-21,,6980,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,11-01-21,,8347,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,12-01-21,,9974,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,13-01-21,,11485,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,14-01-21,,13308,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,15-01-21,,15181,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,16-01-21,,15848,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,17-01-21,,15965,,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,18-01-21,16809,16238,571,,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,19-01-21,17685,16310,1375,876,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,20-01-21,18455,16329,2126,823,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,21-01-21,18734,16595,2139,642,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,22-01-21,18949,16793,2156,535,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,23-01-21,,16919,,481,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,24-01-21,,,,445,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,25-01-21,19742,16938,2804,419,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,26-01-21,20590,16968,3622,415,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,27-01-21,21408,17049,4359,422,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,28-01-21,22187,17078,5109,493,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,29-01-21,23149,17130,6019,600,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,30-01-21,23457,17134,6323,606,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,31-01-21,,,6657,677,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,01-02-21,24978,17147,7831,748,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,02-02-21,26787,17283,9504,885,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,03-02-21,28409,17526,10883,1000,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,04-02-21,29912,17666,12246,1104,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,05-02-21,31579,17828,13751,1204,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,06-02-21,32145,17837,14308,1241,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,07-02-21,32270,17839,14431,1150,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,08-02-21,32681,18095,14586,1100,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,09-02-21,32865,18236,14629,868,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,10-02-21,33491,18665,14826,726,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,11-02-21,35273,19767,15506,766,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,12-02-21,37002,20943,16059,775,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,13-02-21,37403,21167,16236,751,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,14-02-21,37424,21168,16256,736,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,15-02-21,38298,21888,16410,802,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,16-02-21,39679,23193,16486,973,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,17-02-21,41672,25007,16665,1169,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,18-02-21,43220,26501,16719,1135,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,19-02-21,44570,27795,16775,1081,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,20-02-21,45341,28548,16793,1134,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,21-02-21,,29357,,1316,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,22-02-21,47934,31110,16824,1377,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,23-02-21,50314,33461,16853,1519,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,24-02-21,54624,37739,16885,1850,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,25-02-21,58798,41871,16927,2225,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,26-02-21,62161,45146,17015,2513,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,27-02-21,62747,45723,17024,2487,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,28-02-21,62878,45853,17025,2320,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,01-03-21,64632,47380,17252,2385,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,02-03-21,66809,49256,17553,2356,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,03-03-21,70905,53165,17740,2326,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,04-03-21,76872,59014,17858,2582,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,05-03-21,81674,63679,17995,2788,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,06-03-21,82442,64444,17998,2814,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,07-03-21,82516,64515,18001,2805,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,08-03-21,84206,66169,18037,2796,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,09-03-21,86549,68487,18062,2820,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,10-03-21,89000,70905,18095,2585,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,11-03-21,91632,73527,18105,2109,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,12-03-21,96548,78435,18113,2125,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,13-03-21,97450,79336,18114,2144,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,14-03-21,,79408,,2403,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,15-03-21,101228,83051,18177,2432,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,16-03-21,101405,83106,18299,2122,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,17-03-21,101572,83168,18404,1796,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,18-03-21,101845,83182,18663,1459,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,19-03-21,102544,83595,18949,857,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,20-03-21,,83995,,872,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,21-03-21,,84019,,746,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,22-03-21,105573,86395,19178,621,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,23-03-21,110986,91421,19565,1369,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,24-03-21,117058,96812,20246,2212,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,25-03-21,122380,101459,20921,2934,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,26-03-21,126333,104717,21616,3398,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,27-03-21,126896,104955,21941,3335,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,28-03-21,,104983,,3340,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,29-03-21,128987,106652,22335,3345,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,30-03-21,133961,110928,23033,3282,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,31-03-21,139505,115365,24140,3207,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,01-04-21,143403,118582,24821,3003,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,02-04-21,,119065,,2678,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Latvia,LVA,03-04-21,146752,121868,24884,2837,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",National Health Service
Lebanon,LBN,13-02-21,0,,,,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,14-02-21,48,,,48,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,15-02-21,1280,,,640,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,16-02-21,3266,,,1089,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,17-02-21,5932,,,1483,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,18-02-21,9605,,,1921,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,19-02-21,13329,,,2222,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,20-02-21,13329,,,1904,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,21-02-21,13329,,,1897,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,22-02-21,18031,,,2393,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,23-02-21,21575,,,2616,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,24-02-21,25393,,,2780,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,25-02-21,29820,,,2888,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,26-02-21,34991,,,3095,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,27-02-21,34991,,,3095,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,28-02-21,40593,,,3895,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,01-03-21,45859,,,3975,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,02-03-21,47625,,,3721,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,03-03-21,54585,,,4170,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,04-03-21,57474,,,3951,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,05-03-21,60538,,,3650,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,06-03-21,60740,,,3678,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,07-03-21,61330,,,2962,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,08-03-21,64007,,,2593,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,09-03-21,64974,,,2478,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,10-03-21,87216,75341,11875,4662,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,11-03-21,91967,76883,15084,4928,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,12-03-21,95888,78177,17711,5050,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,13-03-21,,,,5442,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,14-03-21,,,,5778,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,15-03-21,104725,81802,22923,5817,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,16-03-21,115164,86098,29066,7170,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,17-03-21,120890,88219,32671,4811,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,18-03-21,129487,90974,38513,5360,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,19-03-21,135277,92573,42704,5627,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,20-03-21,135349,92597,42752,5216,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,21-03-21,138420,93801,44619,5234,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,22-03-21,148119,98022,50097,6199,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,23-03-21,158018,102363,55655,6122,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,24-03-21,166015,105534,60481,6446,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,25-03-21,174031,108630,65401,6363,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,26-03-21,180074,111019,69055,6400,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,27-03-21,181127,111517,69610,6540,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,28-03-21,186712,114730,71982,6899,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,29-03-21,193903,118998,74905,6541,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,30-03-21,207647,127913,79734,7090,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,31-03-21,216286,133294,82992,7182,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,01-04-21,222332,136761,85571,6900,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,02-04-21,225708,138558,87150,6519,Pfizer/BioNTech,Government of Lebanon
Lebanon,LBN,03-04-21,225842,138610,87232,6388,Pfizer/BioNTech,Government of Lebanon
Liechtenstein,LIE,03-02-21,833,,,,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
Liechtenstein,LIE,04-02-21,,,,26,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
Liechtenstein,LIE,05-02-21,,,,26,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
Liechtenstein,LIE,06-02-21,,,,26,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
Liechtenstein,LIE,07-02-21,,,,26,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
Liechtenstein,LIE,08-02-21,,,,26,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
Liechtenstein,LIE,09-02-21,,,,26,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
Liechtenstein,LIE,10-02-21,1018,,,26,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
Liechtenstein,LIE,11-02-21,,,,28,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
Liechtenstein,LIE,12-02-21,,,,29,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
Liechtenstein,LIE,13-02-21,,,,31,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
Liechtenstein,LIE,14-02-21,1165,,,32,"Moderna, Pfizer/BioNTech",Federal Office of Public Health
